300.0,5.65,132
400.0,8.06,137
500.0,10.56,0
600.0,13.23,142
700.0,16.09,0
800.0,19.145,0
900.0,21.94,0
1000.0,24.93,148.0
1100.0,27.94,0
1200.0,30.98,152.0
1300.0,34.08,0
1400.0,37.19,0
1500.0,40.36,157.0
1600.0,43.55,0
1700.0,46.78,0
1800.0,50.05,0
1900.0,53.35,0
2000.0,56.67,167.0
2100.0,60.06,0
2200.0,63.48,0
2300.0,66.91,0
2400.0,70.39,0
2500.0,73.91,0
2600.0,77.49,0
2700.0,81.04,0
2800.0,84.7,0
2900.0,88.33,0
3000.0,92.04,176.0
3100.0,95.76,0
3200.0,99.54,0
3300.0,103.3,0
3400.0,107.2,0
3500.0,111.1,0
3600.0,115.0,0
